"rank","country","team","rider_id","name","price","previous_score","score"
1,"ITA","LTS",4514,"Stefano Oldani",1,0,0
1,"NZL","BSC",3044,"James Oram",1,0,0
1,"TUR","TSC",3916,"Ahmet Orken",1,0,0
1,"USA","RLY",4069,"Emerson Oronte",1,0,0
1,"ITA","THR",3855,"Davide Orrico",1,0,0
1,"ESP","BBH",4664,"Felipe Orts",1,0,0
1,"COL","BBH",3776,"Juan Felipe Osorio",1,0,0
1,"COL","CJR",4272,"Alejandro Osorio",1,0,0
1,"ITA","BOH",789,"Daniel Oss",1,0,0
1,"FRA","TDE",3777,"Paul Ourselin",1,0,0
1,"USA","EFN",3290,"Logan Owen",1,0,0
1,"POL","ARK",2851,"Lukasz Owsian",1,0,0
1,"NED","BWB",4300,"Mathijs Paasschens",1,0,0
1,"EST","ARK",4717,"Markus Pajur",1,0,0
1,"POL","XYZ",3124,"Michal Paluta",1,0,0
1,"GER","BOH",4756,"Anton Palzer",1,0,0
1,"BEL","BWB",4675,"Tom Paquot",1,0,0
1,"COL","XYZ",3779,"Wilmar Paredes",1,0,0
1,"ESP","EKP",4693,"José Félix Parra",1,0,0
1,"POR","LAA",319,"Sergio Paulinho",1,0,0
1,"GBR","THR",3656,"Daniel Pearson",1,0,0
1,"COL","XYZ",3185,"Fernando Pedrazo Morales",1,0,0
1,"HUN","ANS",4650,"János Pelikán",1,0,0
1,"ITA","TQA",1145,"Matteo Pelucchi",1,0,0
1,"ESP","BBH",4248,"Manuel Peñalver",1,0,0
1,"SLO","ADR",3780,"David Per",1,0,0
1,"FRA","COF",3354,"Anthony Perez",1,0,0
1,"FRA","COF",2639,"Pierre-Luc Perichon",1,0,0
1,"ITA","TNN",2857,"Andrea Peron",1,0,0
1,"CAN","AST",3781,"Benjamin Perry",1,0,0
1,"ITA","XYZ",4221,"Alessandro Pessot",1,0,0
1,"LUX","THR",4483,"Jan Petelin",1,0,0
1,"FRA","TDE",1122,"Adrien Petit",1,0,0
1,"BEL","BWB",3782,"Dimitri Peyskens",1,0,0
1,"GER","TJV",3180,"Christoph Pfingsten",1,0,0
1,"USA","TNN",4662,"Logan Phippen",1,0,0
1,"ITA","AST",4723,"Andrea Piccolo",1,0,0
1,"FRA","ARK",1085,"Laurent Pichon",1,0,0
1,"POR","XYZ",2985,"Edgar Pinto",1,0,0
1,"BEL","XYZ",4070,"Emiel Planckaert",1,0,0
1,"ITA","BIA",3562,"Davide Plebani",1,0,0
1,"POL","XYZ",3336,"Michal Podlaski",1,0,0
1,"ITA","TNN",3784,"Umberto Poli",1,0,0
1,"UKR","XYZ",3600,"Oleksandr Polivoda",1,0,0
1,"AUT","BOH",3278,"Lukas Pöstlberger",1,0,0
1,"ESP","XYZ",3655,"Benjamin Prades",1,0,0
1,"AUT","XYZ",1350,"Georg Preidler",1,0,0
1,"DEN","UXT",4677,"Johan Price-Pejtersen",1,0,0
1,"FRA","ACT",4669,"Nicolas Prodhomme",1,0,0
1,"KAZ","AST",4590,"Vadim Pronskiy",1,0,0
1,"DEN","RIW",1289,"Rasmus Quaade",1,0,0
1,"GBR","TFS",4373,"Charlie Quarterman",1,0,0
1,"USA","HBA",4259,"Sean Quinn",1,0,0
1,"COL","ARK",2862,"Dayer Quintana",1,0,0
1,"EST","XYZ",3598,"Mihkel Raim",1,0,0
1,"SRB","DKO",4381,"Dušan Rajović",1,0,0
1,"ITA","EOK",3786,"Edward Ravasi",1,0,0
1,"ALG","TSG",2645,"Youcef Reguigui",1,0,0
1,"USA","TFS",1222,"Kiel Reijnen",1,0,0
1,"POR","EFP",3788,"Rafael Reis",1,0,0
1,"FRA","ISN",4526,"Alexis Renard",1,0,0
1,"CZE","EKP",4718,"Vojtěch Řepa",1,0,0
1,"NOR","UXT",4541,"Erik Nordsaeter Resell",1,0,0
1,"COL","ANS",3443,"Jhonatan Restrepo",1,0,0
1,"BEL","BWB",4685,"Laurenz Rex",1,0,0
1,"COL","XYZ",3789,"Aldemar Reyes Ortega",1,0,0
1,"BEL","SVB",4657,"Jens Reynders",1,0,0
1,"FRA","BBK",1136,"Kevin Reza",1,0,0
1,"USA","EVO",4059,"Brendan Rhim",1,0,0
1,"AUS","ACA",4050,"Michael Rice",1,0,0
1,"GBR","AFC",4456,"Alexandar Richardson",1,0,0
1,"ARG","UAD",2317,"Maximiliano Richeze",1,0,0
1,"NED","AFC",3790,"Oscar Riesebeek",1,0,0
1,"RUS","GAZ",4304,"Petr Rikunov",1,0,0
1,"FRA","ARK",3913,"Alan Riou",1,0,0
1,"CRC","BCF",3791,"Kevin Rivera",1,0,0
1,"ITA","EOK",4688,"Samuele Rivi",1,0,0
1,"BEL","BWB",3792,"Ludovic Robeet",1,0,0
1,"IRL","DSM",153,"Nicholas Roche",1,0,0
1,"DEN","UXT",4546,"Frederik Rodenberg",1,0,0
1,"POR","W52",4238,"João Rodrigues",1,0,0
1,"ESP","IGD",4453,"Carlos Rodriguez",1,0,0
1,"COL","XYZ",3793,"Jhon Rodriguez",1,0,0
1,"ESP","MOV",155,"Jose Joaquin Rojas",1,0,0
1,"ITA","XYZ",4284,"Francesco Romano",1,0,0
1,"ESP","AST",4750,"Javier Romo",1,0,0
1,"NED","TJV",3181,"Timo Roosen",1,0,0
1,"ESP","EOK",4697,"Alejandro Ropero",1,0,0
1,"FRA","XYZ",851,"Stéphane Rossetto",1,0,0
1,"SUI","AFD",4296,"Loris Rouiller",1,0,0
1,"RUS","GAZ",853,"Ivan Rovny",1,0,0
1,"HUN","TNV",3011,"Balazs Rozsa",1,0,0
1,"COL","XYZ",347,"Miguel Rubiano",1,0,0
1,"ESP","EKP",4731,"Ibon Ruiz",1,0,0
1,"FRA","ARK",4008,"Clement Russo",1,0,0
1,"GER","EFN",4350,"Jonas Rutsch",1,0,0
1,"RUS","XYZ",2982,"Aleksey Rybalkin",1,0,0
1,"ITA","COF",158,"Fabio Sabatini",1,0,0
1,"ESP","CJR",3425,"Héctor Saez",1,0,0
1,"UZB","TND",4313,"Ulugbek Saidov",1,0,0
1,"POL","COF",3956,"Szymon Sajnok",1,0,0
1,"GER","DSM",4566,"Martin Salmon",1,0,0
1,"BLR","MCC",859,"Branislau Samoilau",1,0,0
1,"ESP","BBH",4748,"Pelayo Sanchez",1,0,0
1,"ESP","TAV",4277,"Angel Sanchez",1,0,0
1,"COL","MED",4060,"Brayan Sanchez",1,0,0
1,"ESP","EKP",1164,"Enrique Sanz",1,0,0
1,"NOR","UXT",4496,"Lars Saugstad",1,0,0
1,"ITA","AFC",2665,"Kristian Sbaragli",1,0,0
1,"ITA","GAZ",4537,"Cristian Scaroni",1,0,0
1,"SUI","ACT",870,"Michael Schär",1,0,0
1,"GER","BOH",1062,"Andreas Schillinger",1,0,0
1,"CZE","EKA",3794,"Michal Schlegel",1,0,0
1,"SUI","TQA",4703,"Mauro Schmid",1,0,0
1,"SUI","THR",4659,"Joab Schneiter",1,0,0
1,"AUT","BBK",4310,"Sebastian Schönberger",1,0,0
1,"DEN","RIW",4487,"Jesper Schultz",1,0,0
1,"AUS","BEX",3796,"Nicholas Schultz",1,0,0
1,"AUS","BEX",4091,"Callum Scotson",1,0,0
1,"GBR","DHB",3904,"Jacob Scott",1,0,0
1,"NZL","EFN",3338,"Thomas Scully",1,0,0
1,"GER","BOH",1286,"Rüdiger Selig",1,0,0
1,"ITA","AMO",3188,"Manuel Senni",1,0,0
1,"ARG","ANS",2316,"Eduardo Sepulveda",1,0,0
1,"BRA","XYZ",3941,"Nicolas Sessler",1,0,0
1,"ESP","EOK",4651,"Diego Sevilla",1,0,0
1,"ESP","MED",879,"Oscar Sevilla",1,0,0
1,"BEL","XYZ",4344,"Guillaume Seye",1,0,0
1,"RUS","GAZ",2268,"Evgeny Shalunov",1,0,0
1,"GBR","RWC",3798,"James Shaw",1,0,0
1,"USA","RLY",4745,"Magnus Sheffield",1,0,0
1,"FRA","TDE",880,"Romain Sicard",1,0,0
1,"GER","TBV",357,"Marcel Sieberg",1,0,0
1,"POR","TAV",3952,"Joaquim Silva",1,0,0
1,"ITA","GTS",3221,"Paolo Simion",1,0,0
1,"NED","GFC",1395,"Ramon Sinkeldam",1,0,0
1,"LTU","DKO",2318,"Evaldas Siskevicius",1,0,0
1,"NOR","UXT",4553,"Iver Skaarseth",1,0,0
1,"DEN","TFS",4720,"Mattias Skjelmose Jensen",1,0,0
1,"NOR","UXT",4513,"Torjus Sleen",1,0,0
1,"NED","ABC",3187,"Ivar Slik",1,0,0
1,"RSA","BBH",3927,"Willie Smit",1,0,0
1,"ITA","AST",4570,"Matteo Sobrero",1,0,0
1,"COL","XYZ",3951,"Nelson Soto",1,0,0
1,"ESP","EUS",4459,"Antonio Jesus Soto",1,0,0
1,"FRA","TDE",1143,"Geoffrey Soupe",1,0,0
1,"ITA","XYZ",3803,"Matteo Spreafico",1,0,0
1,"BEL","SVB",2687,"Thomas Sprengers",1,0,0
1,"ITA","THR",3223,"Riccardo Stacchiotti",1,0,0
1,"POL","MSP",3343,"Adam Stachowiak",1,0,0
1,"BEL","XYZ",1157,"Joeri Stallaert",1,0,0
1,"KAZ","AST",3571,"Nikita Stalnov",1,0,0
1,"RUS","STC",3190,"Mamyr Stash",1,0,0
1,"BEL","DQT",2643,"Stijn Steels",1,0,0
1,"GBR","XYZ",3047,"Thomas Stewart",1,0,0
1,"SRB","THR",4591,"Veljko Stojnić",1,0,0
1,"DEN","TQA",4263,"Andreas Stokbro",1,0,0
1,"GER","DSM",4317,"Florian Stork",1,0,0
1,"RUS","GAZ",3834,"Dmitry Strakhov",1,0,0
1,"SUI","VBG",3384,"Colin Stüssi",1,0,0
1,"COL","XYZ",1278,"Juan Pablo Suarez",1,0,0
1,"AUS","TQA",4538,"Dylan Sunderland",1,0,0
1,"ESP","BBH",4237,"Jaume Sureda",1,0,0
1,"BEL","AFC",4649,"Diether Sweeck",1,0,0
1,"AUS","LTS",4088,"Harrison Sweeny",1,0,0
1,"GBR","ARK",4127,"Connor Swift",1,0,0
1,"USA","RLY",4137,"Keegan Swirbul",1,0,0
1,"EST","IWG",54,"Rein Taaramäe",1,0,0
1,"ITA","ANS",4652,"Filippo Tagliani",1,0,0
1,"BEL","AFC",4246,"Lionel Taminiaux",1,0,0
1,"GBR","TQA",4090,"Harry Tanfield",1,0,0
1,"GBR","DHB",1305,"Andrew Tennant",1,0,0
1,"ERI","ANS",4681,"Natnael Tesfatsion",1,0,0
1,"SUI","VBG",3432,"Roland Thalmann",1,0,0
1,"GBR","AFC",2721,"Scott Thwaites",1,0,0
1,"ITA","TFS",4724,"Antonio Tiberi",1,0,0
1,"NOR","UXT",3884,"Rasmus Fossum Tiller",1,0,0
1,"ITA","BCF",3232,"Alessandro Tonelli",1,0,0
1,"ESP","MTR",918,"Jose Vicente Toribio",1,0,0
1,"ESP","MOV",3837,"Albert Torres",1,0,0
1,"ITA","THR",4564,"Leonardo Tortomasi",1,0,0
1,"ITA","XYZ",3645,"Paolo Toto",1,0,0
1,"FRA","COF",4742,"Hugo Toumire",1,0,0
1,"FRA","ACT",3901,"Damien Touze",1,0,0
1,"GBR","DHB",4343,"Rory Townsend",1,0,0
1,"ITA","BCF",4725,"Tomas Trainini",1,0,0
1,"FRA","DKO",3958,"Julien Trarieux",1,0,0
1,"ITA","UAD",3806,"Oliviero Troia",1,0,0
1,"GBR","AFC",4461,"Ben Tulett",1,0,0
1,"CZE","RSW",3653,"Daniel Turek",1,0,0
1,"NED","DSM",2780,"Martijn Tusveld",1,0,0
1,"JPN","XYZ",3809,"Kohei Uchima",1,0,0
1,"COL","ANS",4755,"Abner Umba",1,0,0
1,"ESP","CJR",4463,"Carmelo Urbano",1,0,0
1,"NOR","UXT",4567,"Martin Urianstad",1,0,0
1,"CZE","TQA",4295,"Karel Vacek",1,0,0
1,"CZE","GAZ",4752,"Mathias Vacek",1,0,0
1,"BEL","BWB",2881,"Boris Vallee",1,0,0
1,"BEL","ISN",1413,"Tom Van Asbroeck",1,0,0
1,"BEL","TIS",3651,"Elias Van Breussegem",1,0,0
1,"NED","EFN",4140,"Julius Van Den Berg",1,0,0
1,"NED","GFC",4656,"Lars van den Berg",1,0,0
1,"BEL","SVB",4521,"Fabio Van den Bossche",1,0,0
1,"NED","BTL",3211,"Lars van der Haar",1,0,0
1,"NED","IWG",3811,"Taco van der Hoorn",1,0,0
1,"BEL","LTS",2237,"Tosh Van der Sande",1,0,0
1,"NED","EKP",4674,"Danny van der Tuuk",1,0,0
1,"NED","THR",4670,"Wout van Elzakker",1,0,0
1,"NED","THR",3227,"Etienne Van Empel",1,0,0
1,"USA","EFN",929,"Tejay van Garderen",1,0,0
1,"BEL","BBK",1272,"Jonas Van Genechten",1,0,0
1,"BEL","LTS",4687,"Maxim Van Gils",1,0,0
1,"BEL","ACT",1353,"Gijs Van Hoecke",1,0,0
1,"BEL","TJV",3812,"Nathan Van Hooydonck",1,0,0
1,"BEL","XYZ",1171,"Guillaume Van Keirsbulck",1,0,0
1,"NED","IWG",3867,"Corne Van Kessel",1,0,0
1,"BEL","IWG",1249,"Kevin Van Melsen",1,0,0
1,"BEL","LTS",4224,"Brent Van Moer",1,0,0
1,"NED","IWG",1230,"Boy van Poppel",1,0,0
1,"BEL","SVB",4220,"Aaron Van Poucke",1,0,0
1,"BEL","SVB",3289,"Kenneth Van Rooy",1,0,0
1,"NED","BCY",3830,"Jan-Willem van Schip",1,0,0
1,"BEL","DSM",4480,"Ilan Van Wilder",1,0,0
1,"RSA","XYZ",2664,"Johan Van Zyl",1,0,0
1,"BEL","COF",2676,"Kenneth Vanbilsen",1,0,0
1,"BEL","SVB",4694,"Ward Vanhoof",1,0,0
1,"BEL","XYZ",942,"Maxime Vantomme",1,0,0
1,"NOR","UAD",1417,"Stake Vegard Laengen",1,0,0
1,"ITA","ANS",4576,"Nicola Venchiarutti",1,0,0
1,"BEL","BWB",4702,"Quentin Venner",1,0,0
1,"USA","DSM",4243,"Kevin Vermaerke",1,0,0
1,"NED","VWE",1175,"Coen Vermeltfoort",1,0,0
1,"BEL","XRL",3908,"Emiel Vermeulen",1,0,0
1,"BEL","XYZ",1173,"Julien Vermote",1,0,0
1,"BEL","LTS",4691,"Viktor Verschaeve",1,0,0
1,"BEL","LTS",4700,"Xandres Vervloesem",1,0,0
1,"BEL","SVB",3988,"Aaron Verwilst",1,0,0
1,"POR","EOK",4699,"Daniel Viegas",1,0,0
1,"ITA","ANS",4252,"Mattia Viel",1,0,0
1,"ESP","ANS",4754,"Martí Vigo",1,0,0
1,"POR","W52",3167,"Ricardo Vilela",1,0,0
1,"MEX","XYZ",4138,"Luis Villalobos",1,0,0
1,"ITA","MOV",2772,"David Villella",1,0,0
1,"FRA","XYZ",3814,"Leo Vincent",1,0,0
1,"AUS","AFC",4711,"Jay Vine",1,0,0
1,"POR","W52",3839,"Rui Pedro Vinhas",1,0,0
1,"DEN","TQA",4282,"Emil Vinjebo",1,0,0
1,"ITA","COF",4460,"Attilio Viviani",1,0,0
1,"FRA","TDE",2725,"Alexis Vuillermoz",1,0,0
1,"NOR","UXT",4588,"Syver Waerstad",1,0,0
1,"BEL","COF",1209,"Jelle Wallays",1,0,0
1,"DEN","XYZ",4307,"Rasmus Bøgh Wallin",1,0,0
1,"GBR","BOH",4362,"Matthew Walls",1,0,0
1,"GER","AFC",3283,"Philipp Walsleben",1,0,0
1,"DEN","BOH",4728,"Frederik Wandahl",1,0,0
1,"CHN","HEN",3815,"Meiyin Wang",1,0,0
1,"BEL","SVB",3987,"Jordi Warlop",1,0,0
1,"NED","ARK",4007,"Bram Welten",1,0,0
1,"AUS","EFN",4290,"James Whelan",1,0,0
1,"BEL","SVB",4265,"Thimo Willems",1,0,0
1,"GBR","TBV",4262,"Stephen Williams",1,0,0
1,"BEL","BWB",4565,"Luc Wirtgen",1,0,0
1,"LUX","BWB",4267,"Tom Wirtgen",1,0,0
1,"POL","TQA",3161,"Lukasz Wisniowski",1,0,0
1,"BEL","TIS",3817,"Enzo Wouters",1,0,0
1,"AUS","IGD",1260,"Cameron Wurf",1,0,0
1,"BEL","TJV",963,"Maarten Wynants",1,0,0
1,"SUI","XYZ",964,"Danilo Wyss",1,0,0
1,"NOR","UXT",4698,"Søren Wærenskjold",1,0,0
1,"JPN","KIN",3201,"Genki Yamamoto",1,0,0
1,"JPN","XYZ",4065,"Hayato Yoshida",1,0,0
1,"USA","ELV",2731,"Eric Young",1,0,0
1,"ITA","BCF",4066,"Filippo Zaccanti",1,0,0
1,"KAZ","AST",3545,"Artyom Zakharov",1,0,0
1,"ITA","BCF",4545,"Filippo Zana",1,0,0
1,"ITA","BCF",4683,"Enrico Zanoncello",1,0,0
1,"ITA","THR",2650,"Edoardo Zardini",1,0,0
1,"KAZ","BEX",968,"Andrey Zeits",1,0,0
1,"BLR","EUS",4539,"Dzmitry Zhyhunou",1,0,0
1,"NED","SEG",4000,"Maikel Zijlaard",1,0,0
1,"GER","IWG",4547,"Georg Zimmermann",1,0,0
1,"FRA","DKO",4733,"Axel Zingle",1,0,0
1,"ITA","BCF",4690,"Samuele Zoccarato",1,0,0
1,"AUT","RSW",2352,"Riccardo Zoidl",1,0,0
1,"CAN","RLY",4575,"Nickolas Zukowsky",1,0,0
1,"GER","BOH",4744,"Ben Zwiehoff",1,0,0
